tree_id	description	scientific_name	reference	gene_name	clade_name	label	substrate	PFAM	COG	Ko	ncbi_id	ncbi_lineage	Literatures	PFAM_desc	COG_desc	Ko_desc
P31076.1	RecName: Full=Polysulfide reductase chain B; AltName: Full=Sulfur reductase chain B	Wolinella succinogenes DSM 1740	Reviewed_Outgroup	outgroup	outgroup	P31076.1		PF13247	COG0437	K16293	P31076.1	d__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Wolinella; s__		Fer4_11	COG0437	psrB
P60069.1	RecName: Full=Chlorate reductase subunit beta; AltName: Full=Chlorate reductase iron-sulfur subunit	Ideonella dechloratans	Reviewed_Outgroup	outgroup	outgroup	P60069.1		PF13247	COG1140	K00371	P60069.1	d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__Ideonella; s__		Fer4_11	COG1140	narH
Q9S1G9.4	RecName: Full=Selenate reductase subunit beta; AltName: Full=Selenate reductase iron-sulfur subunit	Thauera selenatis	Reviewed_Outgroup	outgroup	outgroup	Q9S1G9.4		PF13247	COG1140	K00371	Q9S1G9.4	d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Zoogloeaceae; g__Thauera; s__		Fer4_11	COG1140	narH
aamm___FE795_08570	4Fe-4S dicluster domain-containing protein	Alcaligenes ammonioxydans	Curated_Outgroup	outgroup	outgroup	aamm___FE795_08570		PF13247	COG0437	K08358	aamm___FE795_08570	d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Alcaligenes; s__		Fer4_11	COG0437	ttrB
aana___AANAER_1199	ttrB; tetrathionate reductase TtrABC, subunit B	Halarcobacter anaerophilus	Curated_Outgroup	outgroup	outgroup	aana___AANAER_1199		PF13247	COG0437	K08358	aana___AANAER_1199	d__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Arcobacteraceae; g__Halarcobacter; s__		Fer4_11	COG0437	ttrB
abac___LuPra_00246	ttrB_1; Tetrathionate reductase electron transport protein	Luteitalea pratensis	Curated_Outgroup			abac___LuPra_00246		PF13247;PF13247	COG0437		abac___LuPra_00246	d__Bacteria; p__Acidobacteria; c__Vicinamibacteria; o__Vicinamibacterales; f__Vicinamibacteraceae; g__Luteitalea; s__		Fer4_11;Fer4_11	COG0437	
acii___C4901_06815	4Fe-4S ferredoxin	Acidiferrobacter sp. SPIII_3	Curated_Ingroup	Oxidative_dsrO	Oxidative_dsrO	acii___C4901_06815		PF13247	COG0437		acii___C4901_06815	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Acidiferrobacterales; f__Acidiferrobacteraceae; g__Acidiferrobacter; s__		Fer4_11	COG0437	
acp___A2cp1_2524	4Fe-4S ferredoxin iron-sulfur binding domain protein	Anaeromyxobacter dehalogenans 2CP-1	Curated_Outgroup			acp___A2cp1_2524		PF13247;PF13247	COG0437		acp___A2cp1_2524	d__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Anaeromyxobacteraceae; g__Anaeromyxobacter; s__		Fer4_11;Fer4_11	COG0437	
aeh___Mlg_1663	4Fe-4S ferredoxin, iron-sulfur binding domain protein	Alkalilimnicola ehrlichii MLHE-1	Curated_Ingroup	Oxidative_dsrO	Oxidative_dsrO	aeh___Mlg_1663		PF13247	COG0437	K08358	aeh___Mlg_1663	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Ectothiorhodospiraceae; g__Alkalilimnicola; s__		Fer4_11	COG0437	ttrB
aeq___AEQU_0469	molybdopterin oxidoreductase iron-sulfur binding subunit	Adlercreutzia equolifaciens DSM 19450	Curated_Outgroup	outgroup	outgroup	aeq___AEQU_0469		PF12800;PF13247;PF13247	COG0437	K00184	aeq___AEQU_0469	d__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Eggerthellales; f__Eggerthellaceae; g__Adlercreutzia; s__		Fer4_4;Fer4_11;Fer4_11	COG0437	dmsB
aeq___AEQU_0520	4Fe-4S ferredoxin iron-sulfur binding domain-containing protein	Adlercreutzia equolifaciens DSM 19450	Curated_Outgroup	outgroup	outgroup	aeq___AEQU_0520		PF12800;PF13247;PF13247	COG0437	K00184	aeq___AEQU_0520	d__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Eggerthellales; f__Eggerthellaceae; g__Adlercreutzia; s__		Fer4_4;Fer4_11;Fer4_11	COG0437	dmsB
aeq___AEQU_0952	4Fe-4S ferredoxin iron-sulfur binding domain-containing protein	Adlercreutzia equolifaciens DSM 19450	Curated_Outgroup	outgroup	outgroup	aeq___AEQU_0952		PF12800;PF13247;PF13247	COG0437	K00184	aeq___AEQU_0952	d__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Eggerthellales; f__Eggerthellaceae; g__Adlercreutzia; s__		Fer4_4;Fer4_11;Fer4_11	COG0437	dmsB
aeq___AEQU_1597	4Fe-4S ferredoxin iron-sulfur binding domain-containing protein	Adlercreutzia equolifaciens DSM 19450	Curated_Outgroup	outgroup	outgroup	aeq___AEQU_1597		PF00037;PF13247;PF13247	COG0437	K00184	aeq___AEQU_1597	d__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Eggerthellales; f__Eggerthellaceae; g__Adlercreutzia; s__		Fer4;Fer4_11;Fer4_11	COG0437	dmsB
aeq___AEQU_2046	4Fe-4S ferredoxin iron-sulfur binding domain-containing protein	Adlercreutzia equolifaciens DSM 19450	Curated_Outgroup	outgroup	outgroup	aeq___AEQU_2046		PF13247;PF13247	COG0437	K00184	aeq___AEQU_2046	d__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Eggerthellales; f__Eggerthellaceae; g__Adlercreutzia; s__		Fer4_11;Fer4_11	COG0437	dmsB
afg___AFULGI_00005090	Fe-S-cluster-containing hydrogenase component 1	Archaeoglobus fulgidus DSM 8774	Curated_Ingroup	Archaeoglobus_dsrO	Archaeoglobus_dsrO	afg___AFULGI_00005090		PF13247	COG0437		afg___AFULGI_00005090	d__Archaea; p__Euryarchaeota; c__Archaeoglobi; o__Archaeoglobales; f__Archaeoglobaceae; g__Archaeoglobus; s__		Fer4_11	COG0437	
age___AA314_07268	Fe-S-cluster-containing hydrogenase components 1	Archangium gephyra	Curated_Outgroup			age___AA314_07268		PF13247;PF13247	COG0437		age___AA314_07268	d__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Archangiaceae; g__Archangium; s__		Fer4_11;Fer4_11	COG0437	
ahat___ADCFC_18680	4Fe-4S ferredoxin	Adlercreutzia hattorii	Curated_Outgroup	outgroup	outgroup	ahat___ADCFC_18680		PF00037;PF13247;PF13247	COG0437	K00184	ahat___ADCFC_18680	d__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Eggerthellales; f__Eggerthellaceae; g__Adlercreutzia; s__		Fer4;Fer4_11;Fer4_11	COG0437	dmsB
ahat___ADCFC_19330	4Fe-4S ferredoxin	Adlercreutzia hattorii	Curated_Outgroup	outgroup	outgroup	ahat___ADCFC_19330		PF13247;PF13247	COG0437	K00184	ahat___ADCFC_19330	d__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Eggerthellales; f__Eggerthellaceae; g__Adlercreutzia; s__		Fer4_11;Fer4_11	COG0437	dmsB
ahat___ADCFC_23800	4Fe-4S ferredoxin	Adlercreutzia hattorii	Curated_Outgroup	outgroup	outgroup	ahat___ADCFC_23800		PF12800;PF13247;PF13247	COG0437	K00184	ahat___ADCFC_23800	d__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Eggerthellales; f__Eggerthellaceae; g__Adlercreutzia; s__		Fer4_4;Fer4_11;Fer4_11	COG0437	dmsB
alv___Alvin_1261	dsrO; DsrO	Allochromatium vinosum DSM 180	Curated_Ingroup	Oxidative_dsrO	Oxidative_dsrO	alv___Alvin_1261		PF13247	COG0437	K08358	alv___Alvin_1261	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Chromatiaceae; g__Allochromatium; s__		Fer4_11	COG0437	ttrB
amob___HG15A2_20780	ttrB; Tetrathionate reductase subunit B precursor	Adhaeretor mobilis	Curated_Outgroup			amob___HG15A2_20780		PF13247;PF13247	COG0437		amob___HG15A2_20780	d__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Lacipirellulaceae; g__Adhaeretor; s__		Fer4_11;Fer4_11	COG0437	
ant___Arnit_2006	4Fe-4S ferredoxin iron-sulfur binding domain protein	Arcobacter nitrofigilis DSM 7299	Curated_Outgroup	outgroup	outgroup	ant___Arnit_2006		PF13247	COG0437	K08358	ant___Arnit_2006	d__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Arcobacteraceae; g__Arcobacter; s__		Fer4_11	COG0437	ttrB
apo___Arcpr_1727	4Fe-4S ferredoxin iron-sulfur binding domain protein	Archaeoglobus profundus DSM 5631	Curated_Ingroup	Archaeoglobus_dsrO	Archaeoglobus_dsrO	apo___Arcpr_1727		PF13247	COG0437		apo___Arcpr_1727	d__Archaea; p__Euryarchaeota; c__Archaeoglobi; o__Archaeoglobales; f__Archaeoglobaceae; g__Archaeoglobus; s__		Fer4_11	COG0437	
ast___Asulf_02291	putative sulfite reductase-associated electron transfer protein DsrO	Archaeoglobus sulfaticallidus PM70-1	Curated_Ingroup	Reductive_dsrO	Reductive_dsrO	ast___Asulf_02291		PF13247	COG0437		ast___Asulf_02291	d__Archaea; p__Euryarchaeota; c__Archaeoglobi; o__Archaeoglobales; f__Archaeoglobaceae; g__Archaeoglobus; s__		Fer4_11	COG0437	
atep___Atep_11200	4Fe-4S ferredoxin	Allochromatium tepidum	Curated_Outgroup	outgroup	outgroup	atep___Atep_11200		PF13247	COG0437	K08358	atep___Atep_11200	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Chromatiaceae; g__Allochromatium; s__		Fer4_11	COG0437	ttrB
ave___Arcve_1691	4Fe-4S ferredoxin iron-sulfur binding domain-containing protein	Archaeoglobus veneficus SNP6	Curated_Ingroup	Archaeoglobus_dsrO	Archaeoglobus_dsrO	ave___Arcve_1691		PF12838	COG0437		ave___Arcve_1691	d__Archaea; p__Euryarchaeota; c__Archaeoglobi; o__Archaeoglobales; f__Archaeoglobaceae; g__Archaeoglobus; s__		Fer4_7	COG0437	
bbag___E1O_03120	Fe-S-cluster-containing hydrogenase subunit	Burkholderiales bacterium GJ-E10	Curated_Ingroup	Oxidative_dsrO	Oxidative_dsrO	bbag___E1O_03120		PF13247	COG0437	K08358	bbag___E1O_03120	d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__; g__; s__		Fer4_11	COG0437	ttrB
bbev___BBEV_2770	psrB; molybdopterin oxidoreductase, iron-sulfur binding subunit	Salisediminibacterium beveridgei	Curated_Outgroup	outgroup	outgroup	bbev___BBEV_2770		PF16947;PF13247;PF13247	COG0437	K08358	bbev___BBEV_2770	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Salisediminibacterium; s__		Ferredoxin_N;Fer4_11;Fer4_11	COG0437	ttrB
bbh___BN112_2214	ttrB; tetrathionate reductase subunit B	Bordetella bronchiseptica 253	Curated_Outgroup	outgroup	outgroup	bbh___BN112_2214		PF13247	COG0437	K08358	bbh___BN112_2214	d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Bordetella; s__		Fer4_11	COG0437	ttrB
bda___FSZ17_05630	4Fe-4S dicluster domain-containing protein	Bacillus dafuensis	Curated_Outgroup	outgroup	outgroup	bda___FSZ17_05630		PF16947;PF13247;PF13247	COG0437	K08358	bda___FSZ17_05630	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__		Ferredoxin_N;Fer4_11;Fer4_11	COG0437	ttrB
blq___L21SP5_03570	ttrB; Tetrathionate reductase electron transport protein	Salinivirga cyanobacteriivorans	Curated_Outgroup			blq___L21SP5_03570		PF13247	COG0437		blq___L21SP5_03570	d__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Salinivirgaceae; g__Salinivirga; s__		Fer4_11	COG0437	
boz___DBV39_11405	tetrathionate reductase subunit B	Orrella marina	Curated_Outgroup	outgroup	outgroup	boz___DBV39_11405		PF13247	COG0437	K08358	boz___DBV39_11405	d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Orrella; s__		Fer4_11	COG0437	ttrB
bsed___DN745_11725	4Fe-4S ferredoxin	Bradymonas sediminis	Curated_Outgroup			bsed___DN745_11725		PF12800;PF13247;PF13247	COG0437		bsed___DN745_11725	d__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bradymonadales; f__Bradymonadaceae; g__Bradymonas; s__		Fer4_4;Fer4_11;Fer4_11	COG0437	
buf___D8682_06010	ttrB; tetrathionate reductase subunit TtrB	Buttiauxella sp. 3AFRM03	Curated_Outgroup	outgroup	outgroup	buf___D8682_06010		PF13247	COG0437	K08358	buf___D8682_06010	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Buttiauxella; s__		Fer4_11	COG0437	ttrB
caa___Caka_0067	4Fe-4S ferredoxin iron-sulfur binding domain protein	Coraliomargarita akajimensis DSM 45221	Curated_Outgroup			caa___Caka_0067		PF12800;PF13247;PF13247	COG0437		caa___Caka_0067	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Puniceicoccales; f__Puniceicoccaceae; g__Coraliomargarita; s__		Fer4_4;Fer4_11;Fer4_11	COG0437	
cap___CLDAP_25530	putative molybdopterin oxidoreductase iron-sulfur binding subunit	Caldilinea aerophila DSM 14535 = NBRC 104270	Curated_Outgroup	outgroup	outgroup	cap___CLDAP_25530		PF13247;PF13247	COG0437	K08358	cap___CLDAP_25530	d__Bacteria; p__Chloroflexi; c__Caldilineae; o__Caldilineales; f__Caldilineaceae; g__Caldilinea; s__		Fer4_11;Fer4_11	COG0437	ttrB
cap___CLDAP_39930	putative molybdopterin oxidoreductase iron-sulfur binding subunit	Caldilinea aerophila DSM 14535 = NBRC 104270	Curated_Outgroup	outgroup	outgroup	cap___CLDAP_39930		PF13247;PF13247	COG0437	K08358	cap___CLDAP_39930	d__Bacteria; p__Chloroflexi; c__Caldilineae; o__Caldilineales; f__Caldilineaceae; g__Caldilinea; s__		Fer4_11;Fer4_11	COG0437	ttrB
cbac___JI75_04505	4Fe-4S ferredoxin	Berryella intestinalis	Curated_Outgroup	outgroup	outgroup	cbac___JI75_04505		PF12800;PF13247;PF13247	COG0437		cbac___JI75_04505	d__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Eggerthellales; f__Eggerthellaceae; g__Berryella; s__		Fer4_4;Fer4_11;Fer4_11	COG0437	
cbac___JI75_04610	4Fe-4S ferredoxin	Berryella intestinalis	Curated_Ingroup	Reductive_dsrO	Reductive_dsrO	cbac___JI75_04610		PF13247	COG0437		cbac___JI75_04610	d__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Eggerthellales; f__Eggerthellaceae; g__Berryella; s__		Fer4_11	COG0437	
cch___Cag_1945	putative sulfite reductase-associated electron transfer protein DsrO	Chlorobium chlorochromatii CaD3	Curated_Ingroup	Reductive_dsrO	Reductive_dsrO	cch___Cag_1945		PF13247;PF13247	COG0437		cch___Cag_1945	d__Bacteria; p__Chlorobi; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Chlorobium; s__		Fer4_11;Fer4_11	COG0437	
chy___CHY_1854	molybdopterin oxidoreductase, iron-sulfur binding subunit	Carboxydothermus hydrogenoformans Z-2901	Curated_Outgroup	outgroup	outgroup	chy___CHY_1854		PF12800;PF13247;PF13247	COG0437	K08358	chy___CHY_1854	d__Bacteria; p__Firmicutes; c__Clostridia; o__Thermoanaerobacterales; f__Thermoanaerobacteraceae; g__Carboxydothermus; s__		Fer4_4;Fer4_11;Fer4_11	COG0437	ttrB
chy___CHY_2081	molybdopterin oxidoreductase, iron-sulfur binding subunit	Carboxydothermus hydrogenoformans Z-2901	Curated_Outgroup	outgroup	outgroup	chy___CHY_2081		PF00037;PF13247;PF13247	COG0437	K00184	chy___CHY_2081	d__Bacteria; p__Firmicutes; c__Clostridia; o__Thermoanaerobacterales; f__Thermoanaerobacteraceae; g__Carboxydothermus; s__		Fer4;Fer4_11;Fer4_11	COG0437	dmsB
cjap___GWK36_02340	4Fe-4S dicluster domain-containing protein	Caldichromatium japonicum	Curated_Ingroup	Oxidative_dsrO	Oxidative_dsrO	cjap___GWK36_02340		PF13247	COG0437		cjap___GWK36_02340	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Chromatiaceae; g__Caldichromatium; s__		Fer4_11	COG0437	
cli___Clim_0706	4Fe-4S ferredoxin iron-sulfur binding domain protein	Chlorobium limicola DSM 245	Curated_Ingroup	Reductive_dsrO	Reductive_dsrO	cli___Clim_0706		PF13247;PF13247	COG0437		cli___Clim_0706	d__Bacteria; p__Chlorobi; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Chlorobium; s__		Fer4_11;Fer4_11	COG0437	
cls___CXIVA_23950	HybA; Fe-S-cluster-containing hydrogenase component 1	Clostridium sp. SY8519	Curated_Outgroup	outgroup	outgroup	cls___CXIVA_23950		PF12800;PF13247;PF13247	COG0437	K00184	cls___CXIVA_23950	d__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Clostridiaceae; g__Clostridium; s__		Fer4_4;Fer4_11;Fer4_11	COG0437	dmsB
cpb___Cphamn1_1846	4Fe-4S ferredoxin iron-sulfur binding domain protein	Chlorobium phaeobacteroides BS1	Curated_Ingroup	Reductive_dsrO	Reductive_dsrO	cpb___Cphamn1_1846		PF13247;PF13247	COG0437		cpb___Cphamn1_1846	d__Bacteria; p__Chlorobi; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Chlorobium; s__		Fer4_11;Fer4_11	COG0437	
cpc___Cpar_0036	4Fe-4S ferredoxin iron-sulfur binding domain protein	Chlorobaculum parvum NCIB 8327	Curated_Ingroup	Reductive_dsrO	Reductive_dsrO	cpc___Cpar_0036		PF13247;PF13247	COG0437		cpc___Cpar_0036	d__Bacteria; p__Chlorobi; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Chlorobaculum; s__		Fer4_11;Fer4_11	COG0437	
cph___Cpha266_0139	putative sulfite reductase-associated electron transfer protein DsrO	Chlorobium phaeobacteroides DSM 266	Curated_Ingroup	Reductive_dsrO	Reductive_dsrO	cph___Cpha266_0139		PF13247;PF13247	COG0437		cph___Cpha266_0139	d__Bacteria; p__Chlorobi; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Chlorobium; s__		Fer4_11;Fer4_11	COG0437	
cthi___THC_0475	4Fe-4S ferredoxin	Caldimicrobium thiodismutans	Curated_Outgroup	outgroup	outgroup	cthi___THC_0475		PF12800;PF13247;PF13247	COG0437	K00184;K08358	cthi___THC_0475	d__Bacteria; p__Thermodesulfobacteria; c__Thermodesulfobacteria; o__Thermodesulfobacteriales; f__Thermodesulfobacteriaceae; g__Caldimicrobium; s__		Fer4_4;Fer4_11;Fer4_11	COG0437	dmsB;ttrB
cthi___THC_0593	4Fe-4S ferredoxin	Caldimicrobium thiodismutans	Curated_Ingroup	Reductive_dsrO	Reductive_dsrO	cthi___THC_0593		PF13247	COG0437		cthi___THC_0593	d__Bacteria; p__Thermodesulfobacteria; c__Thermodesulfobacteria; o__Thermodesulfobacteriales; f__Thermodesulfobacteriaceae; g__Caldimicrobium; s__		Fer4_11	COG0437	
daf___Desaf_1468	4Fe-4S ferredoxin iron-sulfur binding domain-containing protein	Desulfocurvibacter africanus subsp. africanus str. Walvis Bay	Curated_Ingroup	Reductive_dsrO	Reductive_dsrO	daf___Desaf_1468		PF10518;PF13247	COG0437		daf___Desaf_1468	d__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfocurvibacter; s__		TAT_signal;Fer4_11	COG0437	
dai___Desaci_2284	Fe-S-cluster-containing hydrogenase subunit	Desulfosporosinus acidiphilus SJ4	Curated_Ingroup	Reductive_dsrO	Reductive_dsrO	dai___Desaci_2284		PF13247	COG0437		dai___Desaci_2284	d__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Peptococcaceae; g__Desulfosporosinus; s__		Fer4_11	COG0437	
dak___DaAHT2_0419	4Fe-4S ferredoxin iron-sulfur binding domain protein	Desulfurivibrio alkaliphilus AHT 2	Curated_Outgroup	outgroup	outgroup	dak___DaAHT2_0419		PF13247	COG0437	K08358	dak___DaAHT2_0419	d__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__Desulfurivibrio; s__		Fer4_11	COG0437	ttrB
dak___DaAHT2_2301	4Fe-4S ferredoxin iron-sulfur binding domain protein	Desulfurivibrio alkaliphilus AHT 2	Curated_Ingroup	Reductive_dsrO	Reductive_dsrO	dak___DaAHT2_2301		PF13247	COG0437		dak___DaAHT2_2301	d__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__Desulfurivibrio; s__		Fer4_11	COG0437	
dal___Dalk_0608	Sulfite reduction-associated complex, DsrO	Desulfatibacillum aliphaticivorans	Curated_Ingroup	Reductive_dsrO	Reductive_dsrO	dal___Dalk_0608		PF13247;PF13247	COG0437		dal___Dalk_0608	d__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulfatibacillum; s__		Fer4_11;Fer4_11	COG0437	
dao___Desac_2727	4Fe-4S ferredoxin iron-sulfur binding domain-containing protein	Desulfobacca acetoxidans DSM 11109	Curated_Ingroup	Reductive_dsrO	Reductive_dsrO	dao___Desac_2727		PF13247	COG0437		dao___Desac_2727	d__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophales; f__Syntrophaceae; g__Desulfobacca; s__		Fer4_11	COG0437	
das___Daes_0368	4Fe-4S ferredoxin iron-sulfur binding domain protein	Pseudodesulfovibrio aespoeensis Aspo-2	Curated_Ingroup	Reductive_dsrO	Reductive_dsrO	das___Daes_0368		PF13247	COG0437		das___Daes_0368	d__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Pseudodesulfovibrio; s__		Fer4_11	COG0437	
dat___HRM2_31670	hmeE2; HmeE2	Desulforapulum autotrophicum HRM2	Curated_Ingroup	Reductive_dsrO	Reductive_dsrO	dat___HRM2_31670		PF13247	COG0437		dat___HRM2_31670	d__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulforapulum; s__		Fer4_11	COG0437	
