tree_id	description	scientific_name	reference	gene_name	clade_name	label	substrate	PFAM	COG	Ko	ncbi_id	ncbi_lineage	Literatures	PFAM_desc	COG_desc	Ko_desc
bfx___BC359_16130	ribokinase	Priestia flexa	Curated_Outgroup	outgroup	outgroup	bfx___BC359_16130		PF00294	COG0524	K00852	bfx___BC359_16130	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Priestia; s__		PfkB	COG0524	rbsK
bgq___X265_04410	sugar kinase	Bradyrhizobium guangdongense	Curated_Outgroup			bgq___X265_04410		PF00294	COG0524	K18478	bgq___X265_04410	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Bradyrhizobiaceae; g__Bradyrhizobium; s__		PfkB	COG0524	yihV
bgz___XH91_04745	sugar kinase	Bradyrhizobium guangzhouense	Curated_Outgroup			bgz___XH91_04745		PF00294	COG0524	K18478	bgz___XH91_04745	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Bradyrhizobiaceae; g__Bradyrhizobium; s__		PfkB	COG0524	yihV
bic___LMTR13_02485	ribokinase	Bradyrhizobium icense	Curated_Outgroup			bic___LMTR13_02485		PF00294	COG0524	K18478	bic___LMTR13_02485	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Bradyrhizobiaceae; g__Bradyrhizobium; s__		PfkB	COG0524	yihV
bic___LMTR13_05240	sugar kinase	Bradyrhizobium icense	Curated_Outgroup			bic___LMTR13_05240		PF00294	COG0524	K18478	bic___LMTR13_05240	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Bradyrhizobiaceae; g__Bradyrhizobium; s__		PfkB	COG0524	yihV
bja___bll6351	bll6351; hypothetical sugar kinase	Bradyrhizobium diazoefficiens USDA 110	Curated_Outgroup			bja___bll6351		PF00294	COG0524	K18478	bja___bll6351	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Bradyrhizobiaceae; g__Bradyrhizobium; s__		PfkB	COG0524	yihV
bja___blr8124	blr8124; hypothetical sugar kinase	Bradyrhizobium diazoefficiens USDA 110	Curated_Outgroup			bja___blr8124		PF00294	COG0524	K18478	bja___blr8124	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Bradyrhizobiaceae; g__Bradyrhizobium; s__		PfkB	COG0524	yihV
bjp___RN69_05835	sugar kinase	Bradyrhizobium japonicum	Curated_Outgroup			bjp___RN69_05835		PF00294	COG0524	K18478	bjp___RN69_05835	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Bradyrhizobiaceae; g__Bradyrhizobium; s__		PfkB	COG0524	yihV
bkw___BkAM31D_23600	rbsK; Ribokinase	Alkalihalobacillus krulwichiae	Curated_Outgroup	outgroup	outgroup	bkw___BkAM31D_23600		PF00294	COG0524	K00852	bkw___BkAM31D_23600	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Alkalihalobacillus; s__		PfkB	COG0524	rbsK
ble___BleG1_0388	ribokinase	Alkalihalobacillus lehensis G1	Curated_Outgroup	outgroup	outgroup	ble___BleG1_0388		PF00294	COG0524	K00852	ble___BleG1_0388	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Alkalihalobacillus; s__		PfkB	COG0524	rbsK
bmet___BMMGA3_08920	rbsK; Ribokinase	Bacillus methanolicus MGA3	Curated_Outgroup	outgroup	outgroup	bmet___BMMGA3_08920		PF00294	COG0524	K00852	bmet___BMMGA3_08920	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__		PfkB	COG0524	rbsK
bof___FQV39_10855	sugar kinase	Bosea sp. F3-2	Curated_Outgroup			bof___FQV39_10855		PF00294	COG0524	K18478	bof___FQV39_10855	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Boseaceae; g__Bosea; s__		PfkB	COG0524	yihV
boi___BLM15_08570	hypothetical protein	Bosea sp. Tri-49	Curated_Outgroup			boi___BLM15_08570		PF00294	COG0524	K18478	boi___BLM15_08570	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Boseaceae; g__Bosea; s__		PfkB	COG0524	yihV
boi___BLM15_12345	hypothetical protein	Bosea sp. Tri-49	Curated_Outgroup			boi___BLM15_12345		PF00294	COG0524	K18478	boi___BLM15_12345	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Boseaceae; g__Bosea; s__		PfkB	COG0524	yihV
bop___AXW83_02095	hypothetical protein	Bosea sp. PAMC 26642	Curated_Outgroup			bop___AXW83_02095		PF00294	COG0524	K18478	bop___AXW83_02095	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Boseaceae; g__Bosea; s__		PfkB	COG0524	yihV
bop___AXW83_21380	sugar kinase	Bosea sp. PAMC 26642	Curated_Outgroup			bop___AXW83_21380		PF00294	COG0524	K18478	bop___AXW83_21380	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Boseaceae; g__Bosea; s__		PfkB	COG0524	yihV
bop___AXW83_23760	hypothetical protein	Bosea sp. PAMC 26642	Curated_Outgroup			bop___AXW83_23760		PF00294	COG0524	K18478	bop___AXW83_23760	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Boseaceae; g__Bosea; s__		PfkB	COG0524	yihV
bos___BSY19_1870	pfkB carbohydrate kinase family protein	Bosea sp. RAC05	Curated_Outgroup			bos___BSY19_1870		PF00294	COG0524	K18478	bos___BSY19_1870	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Boseaceae; g__Bosea; s__		PfkB	COG0524	yihV
bot___CIT37_08435	sugar kinase	Bradyrhizobium ottawaense	Curated_Outgroup			bot___CIT37_08435		PF00294	COG0524	K18478	bot___CIT37_08435	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Bradyrhizobiaceae; g__Bradyrhizobium; s__		PfkB	COG0524	yihV
bot___CIT37_36485	sugar kinase	Bradyrhizobium ottawaense	Curated_Outgroup			bot___CIT37_36485		PF00294	COG0524	K18478	bot___CIT37_36485	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Bradyrhizobiaceae; g__Bradyrhizobium; s__		PfkB	COG0524	yihV
bqb___J4P68_0016695	sugar kinase	Bradyrhizobium quebecense	Curated_Outgroup			bqb___J4P68_0016695		PF00294	COG0524	K18478	bqb___J4P68_0016695	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Bradyrhizobiaceae; g__Bradyrhizobium; s__		PfkB	COG0524	yihV
brad___BF49_3499	Ribokinase EC 27115	Bradyrhizobium sp.	Curated_Outgroup			brad___BF49_3499		PF00294	COG0524	K18478	brad___BF49_3499	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Bradyrhizobiaceae; g__Bradyrhizobium; s__		PfkB	COG0524	yihV
brc___BCCGELA001_03700	sugar kinase	Bradyrhizobium sp. CCGE-LA001	Curated_Outgroup			brc___BCCGELA001_03700		PF00294	COG0524	K18478	brc___BCCGELA001_03700	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Bradyrhizobiaceae; g__Bradyrhizobium; s__		PfkB	COG0524	yihV
brk___CWS35_09255	sugar kinase	Bradyrhizobium sp. SK17	Curated_Outgroup			brk___CWS35_09255		PF00294	COG0524	K18478	brk___CWS35_09255	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Bradyrhizobiaceae; g__Bradyrhizobium; s__		PfkB	COG0524	yihV
brk___CWS35_24800	sugar kinase	Bradyrhizobium sp. SK17	Curated_Outgroup			brk___CWS35_24800		PF00294	COG0524	K18478	brk___CWS35_24800	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Bradyrhizobiaceae; g__Bradyrhizobium; s__		PfkB	COG0524	yihV
brq___CIT40_11250	sugar kinase	Bradyrhizobium amphicarpaeae	Curated_Outgroup			brq___CIT40_11250		PF00294	COG0524	K18478	brq___CIT40_11250	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Bradyrhizobiaceae; g__Bradyrhizobium; s__		PfkB	COG0524	yihV
brq___CIT40_29590	sugar kinase	Bradyrhizobium amphicarpaeae	Curated_Outgroup			brq___CIT40_29590		PF00294	COG0524	K18478	brq___CIT40_29590	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Bradyrhizobiaceae; g__Bradyrhizobium; s__		PfkB	COG0524	yihV
brs___S23_45410	hypothetical sugar kinase	Bradyrhizobium cosmicum	Curated_Outgroup			brs___S23_45410		PF00294	COG0524	K18478	brs___S23_45410	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Bradyrhizobiaceae; g__Bradyrhizobium; s__		PfkB	COG0524	yihV
brs___S23_66540	hypothetical sugar kinase	Bradyrhizobium cosmicum	Curated_Outgroup			brs___S23_66540		PF00294	COG0524	K18478	brs___S23_66540	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Bradyrhizobiaceae; g__Bradyrhizobium; s__		PfkB	COG0524	yihV
bsep___HAP48_0012810	sugar kinase	Bradyrhizobium septentrionale	Curated_Outgroup			bsep___HAP48_0012810		PF00294	COG0524	K18478	bsep___HAP48_0012810	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Bradyrhizobiaceae; g__Bradyrhizobium; s__		PfkB	COG0524	yihV
bsun___A4G13_00750	ribokinase	Basfia succiniciproducens	Curated_Ingroup	yihV	yihV	bsun___A4G13_00750		PF00294	COG0524	K18478	bsun___A4G13_00750	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Basfia; s__		PfkB	COG0524	yihV
bsym___CIT39_10360	sugar kinase	Bradyrhizobium symbiodeficiens	Curated_Outgroup			bsym___CIT39_10360		PF00294	COG0524	K18478	bsym___CIT39_10360	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Bradyrhizobiaceae; g__Bradyrhizobium; s__		PfkB	COG0524	yihV
bsym___CIT39_28715	sugar kinase	Bradyrhizobium symbiodeficiens	Curated_Outgroup			bsym___CIT39_28715		PF00294	COG0524	K18478	bsym___CIT39_28715	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Bradyrhizobiaceae; g__Bradyrhizobium; s__		PfkB	COG0524	yihV
bvo___Pan97_27060	rbsK; Ribokinase	Bremerella volcania	Curated_Outgroup	outgroup	outgroup	bvo___Pan97_27060		PF00294	COG0524	K00852	bvo___Pan97_27060	d__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__Bremerella; s__		PfkB	COG0524	rbsK
bvv___BHK69_12965	hypothetical protein	Bosea vaviloviae	Curated_Outgroup			bvv___BHK69_12965		PF00294	COG0524	K18478	bvv___BHK69_12965	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Boseaceae; g__Bosea; s__		PfkB	COG0524	yihV
bvv___BHK69_29555	hypothetical protein	Bosea vaviloviae	Curated_Outgroup			bvv___BHK69_29555		PF00294	COG0524	K18478	bvv___BHK69_29555	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Boseaceae; g__Bosea; s__		PfkB	COG0524	yihV
bvz___BRAD3257_8557	conserved protein of unknown function	Bradyrhizobium vignae	Curated_Outgroup			bvz___BRAD3257_8557		PF00294	COG0524	K18478	bvz___BRAD3257_8557	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Bradyrhizobiaceae; g__Bradyrhizobium; s__		PfkB	COG0524	yihV
caa___Caka_0622	PfkB domain protein	Coraliomargarita akajimensis DSM 45221	Curated_Outgroup			caa___Caka_0622		PF00294	COG0524	K18478	caa___Caka_0622	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Puniceicoccales; f__Puniceicoccaceae; g__Coraliomargarita; s__		PfkB	COG0524	yihV
caf___AL524_03840	sugar kinase	Citrobacter amalonaticus	Curated_Ingroup	yihV	yihV	caf___AL524_03840		PF00294	COG0524	K18478	caf___AL524_03840	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Citrobacter; s__		PfkB	COG0524	yihV
caf___AL524_20935	kinase	Citrobacter amalonaticus	Curated_Outgroup			caf___AL524_20935		PF00294	COG0524		caf___AL524_20935	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Citrobacter; s__		PfkB	COG0524	
cale___FDN13_05490	rbsK; ribokinase	Caloramator sp. E03	Curated_Outgroup	outgroup	outgroup	cale___FDN13_05490		PF00294	COG0524	K00852	cale___FDN13_05490	d__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Clostridiaceae; g__Caloramator; s__		PfkB	COG0524	rbsK
cama___F384_21005	sugar kinase	Citrobacter amalonaticus Y19	Curated_Ingroup	yihV	yihV	cama___F384_21005		PF00294	COG0524	K18478	cama___F384_21005	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Citrobacter; s__		PfkB	COG0524	yihV
cap___CLDAP_01700	rbsK; ribokinase	Caldilinea aerophila DSM 14535 = NBRC 104270	Curated_Outgroup	outgroup	outgroup	cap___CLDAP_01700		PF00294	COG0524	K00852	cap___CLDAP_01700	d__Bacteria; p__Chloroflexi; c__Caldilineae; o__Caldilineales; f__Caldilineaceae; g__Caldilinea; s__		PfkB	COG0524	rbsK
cap___CLDAP_21540	rbsK; ribokinase	Caldilinea aerophila DSM 14535 = NBRC 104270	Curated_Outgroup			cap___CLDAP_21540		PF00294	COG0524	K18478	cap___CLDAP_21540	d__Bacteria; p__Chloroflexi; c__Caldilineae; o__Caldilineales; f__Caldilineaceae; g__Caldilinea; s__		PfkB	COG0524	yihV
carc___NY10_2193	Ribokinase	Carnobacterium sp. CP1	Curated_Outgroup	outgroup	outgroup	carc___NY10_2193		PF00294	COG0524	K00852	carc___NY10_2193	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Carnobacterium; s__		PfkB	COG0524	rbsK
cars___E1B03_01735	sugar kinase	Citrobacter arsenatis	Curated_Ingroup	yihV	yihV	cars___E1B03_01735		PF00294	COG0524	K18478	cars___E1B03_01735	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Citrobacter; s__		PfkB	COG0524	yihV
cbra___A6J81_16390	sugar kinase	Citrobacter braakii	Curated_Ingroup	yihV	yihV	cbra___A6J81_16390		PF00294	COG0524	K18478	cbra___A6J81_16390	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Citrobacter; s__		PfkB	COG0524	yihV
ccon___AFK62_19805	sugar kinase	Cronobacter condimenti 1330	Curated_Ingroup	yihV	yihV	ccon___AFK62_19805		PF00294	COG0524	K18478	ccon___AFK62_19805	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Cronobacter; s__		PfkB	COG0524	yihV
cdq___BOQ54_03560	hypothetical protein	Chelatococcus daeguensis	Curated_Outgroup			cdq___BOQ54_03560		PF00294	COG0524	K18478	cdq___BOQ54_03560	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Chelatococcaceae; g__Chelatococcus; s__		PfkB	COG0524	yihV
cdq___BOQ54_07425	hypothetical protein	Chelatococcus daeguensis	Curated_Outgroup			cdq___BOQ54_07425		PF00294	COG0524	K18478	cdq___BOQ54_07425	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Chelatococcaceae; g__Chelatococcus; s__		PfkB	COG0524	yihV
ceu___A7L45_18515	ribokinase	Clostridium estertheticum subsp. estertheticum	Curated_Outgroup	outgroup	outgroup	ceu___A7L45_18515		PF00294	COG0524	K00852	ceu___A7L45_18515	d__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Clostridiaceae; g__Clostridium; s__		PfkB	COG0524	rbsK
cfd___CFNIH1_06960	sugar kinase	Citrobacter freundii CFNIH1	Curated_Ingroup	yihV	yihV	cfd___CFNIH1_06960		PF00294	COG0524	K18478	cfd___CFNIH1_06960	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Citrobacter; s__		PfkB	COG0524	yihV
cfm___BJL90_12220	ribokinase	Clostridium formicaceticum	Curated_Outgroup	outgroup	outgroup	cfm___BJL90_12220		PF00294	COG0524	K00852	cfm___BJL90_12220	d__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Clostridiaceae; g__Clostridium; s__		PfkB	COG0524	rbsK
cfq___C2U38_25185	ribokinase	Citrobacter freundii complex sp. CFNIH3	Curated_Ingroup	yihV	yihV	cfq___C2U38_25185		PF00294	COG0524	K18478	cfq___C2U38_25185	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Citrobacter; s__		PfkB	COG0524	yihV
