tree_id	description	scientific_name	reference	gene_name	clade_name	label	substrate	PFAM	COG	Ko	ncbi_id	ncbi_lineage	Literatures	PFAM_desc	COG_desc	Ko_desc
aamb___D1866_07460	DoxX family membrane protein	Acidianus ambivalens	Curated_Ingroup	doxD	doxD	aamb___D1866_07460		PF04173	COG2259		aamb___D1866_07460	d__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Sulfolobales; f__Sulfolobaceae; g__Acidianus; s__		DoxD	COG2259	
sto___STK_18550	doxD; thiosulphate--quinone oxidoreducatase subunit DoxD	Sulfurisphaera tokodaii str. 7	Curated_Ingroup	doxD	doxD	sto___STK_18550		PF04173	COG2259		sto___STK_18550	d__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Sulfolobales; f__Sulfolobaceae; g__Sulfurisphaera; s__		DoxD	COG2259	
sula___BFU36_07850	quinol oxidase	Sulfolobus sp. A20	Curated_Ingroup	doxD	doxD	sula___BFU36_07850		PF04173	COG2259		sula___BFU36_07850	d__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Sulfolobales; f__Sulfolobaceae; g__Sulfolobus; s__		DoxD	COG2259	
csty___KN1_14600	quinol oxidase	Stygiolobus caldivivus	Curated_Ingroup	doxD	doxD	csty___KN1_14600		PF04173	COG2259		csty___KN1_14600	d__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Sulfolobales; f__Sulfolobaceae; g__Stygiolobus; s__		DoxD	COG2259	
abri___DFR85_00360	DoxX family membrane protein	Acidianus brierleyi	Curated_Ingroup	doxD	doxD	abri___DFR85_00360		PF04173	COG2259		abri___DFR85_00360	d__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Sulfolobales; f__Sulfolobaceae; g__Acidianus; s__		DoxD	COG2259	
mcn___Mcup_1713	TQO small subunit DoxD	Metallosphaera cuprina Ar-4	Curated_Ingroup	doxD	doxD	mcn___Mcup_1713		PF04173			mcn___Mcup_1713	d__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Sulfolobales; f__Sulfolobaceae; g__Metallosphaera; s__		DoxD		
memj___MJ1HA_0457	thiosulfate dehydrogenase [quinone] large subunit	Metallosphaera sedula	Curated_Ingroup	doxD	doxD	memj___MJ1HA_0457		PF04173	COG2259		memj___MJ1HA_0457	d__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Sulfolobales; f__Sulfolobaceae; g__Metallosphaera; s__		DoxD	COG2259	
mhk___DFR87_04440	DoxX family membrane protein	Metallosphaera hakonensis JCM 8857 = DSM 7519	Curated_Ingroup	doxD	doxD	mhk___DFR87_04440		PF04173	COG2259		mhk___DFR87_04440	d__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Sulfolobales; f__Sulfolobaceae; g__Metallosphaera; s__		DoxD	COG2259	
mten___GWK48_07110	DoxX family membrane protein	Metallosphaera tengchongensis	Curated_Ingroup	doxD	doxD	mten___GWK48_07110		PF04173	COG2259		mten___GWK48_07110	d__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Sulfolobales; f__Sulfolobaceae; g__Metallosphaera; s__		DoxD	COG2259	
sacd___HS1genome_0645	quinol oxidase	Sulfodiicoccus acidiphilus	Curated_Ingroup	doxD	doxD	sacd___HS1genome_0645		PF04173	COG2259	K16937	sacd___HS1genome_0645	d__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Sulfolobales; f__Sulfolobaceae; g__Sulfodiicoccus; s__		DoxD	COG2259	doxD
sso___SSO1742	doxD; Terminal quinol oxidase, subunit (doxD)	Saccharolobus solfataricus P2	Curated_Ingroup	doxD	doxD	sso___SSO1742		PF04173	COG2259	K16937	sso___SSO1742	d__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Sulfolobales; f__Sulfolobaceae; g__Saccharolobus; s__		DoxD	COG2259	doxD
sahs___HS7_04130	quinol oxidase	Sulfolobales archaeon HS-7	Curated_Ingroup	doxD	doxD	sahs___HS7_04130		PF04173			sahs___HS7_04130	d__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Sulfolobales; f__; g__; s__		DoxD		
scas___SACC_21110	quinol oxidase	Saccharolobus caldissimus	Curated_Ingroup	doxD	doxD	scas___SACC_21110		PF04173	COG2259		scas___SACC_21110	d__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Sulfolobales; f__Sulfolobaceae; g__Saccharolobus; s__		DoxD	COG2259	
step___IC006_2792	Thiosulfate dehydrogenase [quinone] large subunit	Sulfuracidifex tepidarius	Curated_Ingroup	doxD	doxD	step___IC006_2792		PF04173	COG2259		step___IC006_2792	d__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Sulfolobales; f__Sulfolobaceae; g__Sulfuracidifex; s__		DoxD	COG2259	
pto___PTO0499	terminal quinol oxidase, subunit I	Picrophilus torridus DSM 9790	Curated_Ingroup	doxD	doxD	pto___PTO0499		PF04173			pto___PTO0499	d__Archaea; p__Candidatus Thermoplasmatota; c__Thermoplasmata; o__Thermoplasmatales; f__Picrophilaceae; g__Picrophilus; s__		DoxD		
aamb___D1866_07865	TQO small subunit DoxD	Acidianus ambivalens	Curated_Ingroup	doxD	doxD	aamb___D1866_07865		PF04173			aamb___D1866_07865	d__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Sulfolobales; f__Sulfolobaceae; g__Acidianus; s__		DoxD		
aman___B6F84_04270	TQO small subunit DoxD	Acidianus manzaensis	Curated_Ingroup	doxD	doxD	aman___B6F84_04270		PF04173			aman___B6F84_04270	d__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Sulfolobales; f__Sulfolobaceae; g__Acidianus; s__		DoxD		
aho___Ahos_0238	thiosulphate-quinone oxidoreductase (TQO) small subunit DoxD	Acidianus hospitalis W1	Curated_Ingroup	doxD	doxD	aho___Ahos_0238		PF04173			aho___Ahos_0238	d__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Sulfolobales; f__Sulfolobaceae; g__Acidianus; s__		DoxD		
sia___M1425_0763	TQO small subunit DoxD	Sulfolobus islandicus M.14.25	Curated_Ingroup	doxD	doxD	sia___M1425_0763		PF04173			sia___M1425_0763	d__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Sulfolobales; f__Sulfolobaceae; g__Sulfolobus; s__		DoxD		
sol___Ssol_2675	TQO small subunit DoxD	Saccharolobus solfataricus 98/2	Curated_Ingroup	doxD	doxD	sol___Ssol_2675		PF04173			sol___Ssol_2675	d__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Sulfolobales; f__Sulfolobaceae; g__Saccharolobus; s__		DoxD		
asul___DFR86_04075	TQO small subunit DoxD	Acidianus sulfidivorans JP7	Curated_Ingroup	doxD	doxD	asul___DFR86_04075		PF04173			asul___DFR86_04075	d__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Sulfolobales; f__Sulfolobaceae; g__Acidianus; s__		DoxD		
scas___SACC_25650	quinol oxidase	Saccharolobus caldissimus	Curated_Ingroup	doxD	doxD	scas___SACC_25650		PF04173			scas___SACC_25650	d__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Sulfolobales; f__Sulfolobaceae; g__Saccharolobus; s__		DoxD		
abri___DFR85_03375	TQO small subunit DoxD	Acidianus brierleyi	Curated_Ingroup	doxD	doxD	abri___DFR85_03375		PF04173			abri___DFR85_03375	d__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Sulfolobales; f__Sulfolobaceae; g__Acidianus; s__		DoxD		
asc___ASAC_0882	Terminal quinol oxidase, subunit, putative	Acidilobus saccharovorans 345-15	Curated_Ingroup	doxD	doxD	asc___ASAC_0882		PF04173			asc___ASAC_0882	d__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Acidilobales; f__Acidilobaceae; g__Acidilobus; s__		DoxD		
vdi___Vdis_2170	TQO small subunit DoxD	Vulcanisaeta distributa DSM 14429	Curated_Ingroup	doxD	doxD	vdi___Vdis_2170		PF04173			vdi___Vdis_2170	d__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Thermoproteales; f__Thermoproteaceae; g__Vulcanisaeta; s__		DoxD		
vmo___VMUT_0568	Terminal quinol oxidase subunit DoxD	Vulcanisaeta moutnovskia 768-28	Curated_Ingroup	doxD	doxD	vmo___VMUT_0568		PF04173			vmo___VMUT_0568	d__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Thermoproteales; f__Thermoproteaceae; g__Vulcanisaeta; s__		DoxD		
ccai___NAS2_1288	Terminal quinol oxidase, subunit I	Conexivisphaera calida	Curated_Ingroup	doxD	doxD	ccai___NAS2_1288		PF04173			ccai___NAS2_1288	d__Archaea; p__Thaumarchaeota; c__Conexivisphaeria; o__Conexivisphaerales; f__Conexivisphaeraceae; g__Conexivisphaera; s__		DoxD		
sthr___BXT84_01215	TQO small subunit DoxD	Sulfobacillus thermotolerans	Curated_Ingroup	doxD	doxD	sthr___BXT84_01215		PF04173	COG2259	K15977	sthr___BXT84_01215	d__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Clostridiales Family XVII. Incertae Sedis; g__Sulfobacillus; s__		DoxD	COG2259	K15977
say___TPY_2169	TQO small subunit DoxD	Sulfobacillus acidophilus TPY	Curated_Ingroup	doxD	doxD	say___TPY_2169		PF04173	COG2259		say___TPY_2169	d__Bacteria; p__Bacillota; c__Clostridia; o__Eubacteriales; f__Clostridiales Family XVII. Incertae Sedis; g__Sulfobacillus; s__		TQO small subunit DoxD	Uncharacterized membrane protein YphA, DoxX/SURF4 family	
acur___JZ785_23975	hypothetical protein	Alicyclobacillus curvatus	Curated_Ingroup	doxD	doxD	acur___JZ785_23975		PF04173	COG2259		acur___JZ785_23975	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Alicyclobacillaceae; g__Alicyclobacillus; s__		DoxD	COG2259	
mcn___Mcup_1702	TQO small subunit DoxD	Metallosphaera cuprina Ar-4	Curated_Outgroup			mcn___Mcup_1702		PF04173	COG2259		mcn___Mcup_1702	d__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Sulfolobales; f__Sulfolobaceae; g__Metallosphaera; s__		DoxD	COG2259	
mhk___DFR87_04250	DoxX family membrane protein	Metallosphaera hakonensis JCM 8857 = DSM 7519	Curated_Outgroup			mhk___DFR87_04250		PF04173	COG2259		mhk___DFR87_04250	d__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Sulfolobales; f__Sulfolobaceae; g__Metallosphaera; s__		DoxD	COG2259	
mten___GWK48_07055	DoxX family membrane protein	Metallosphaera tengchongensis	Curated_Outgroup			mten___GWK48_07055		PF04173	COG2259		mten___GWK48_07055	d__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Sulfolobales; f__Sulfolobaceae; g__Metallosphaera; s__		DoxD	COG2259	
