tree_id	description	scientific_name	reference	gene_name	clade_name	label	substrate	PFAM	COG	Ko	ncbi_id	ncbi_lineage	Literatures	PFAM_desc	COG_desc	Ko_desc
cpb___Cphamn1_1858	sulfur relay protein, TusE/DsrC/DsvC family	Chlorobium phaeobacteroides BS1	Curated_Ingroup	dsrC	dsrC	cpb___Cphamn1_1858		PF04358	COG2920	K23077;K11179	cpb___Cphamn1_1858	d__Bacteria; p__Chlorobi; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Chlorobium; s__		DsrC	COG2920	dsrC;tusE
cte___CT0851	dsrC-1; sulfite reductase, dissimilatory-type subunit gamma	Chlorobaculum tepidum TLS	Curated_Ingroup	dsrC	dsrC	cte___CT0851		PF04358	COG2920	K23077;K11179	cte___CT0851	d__Bacteria; p__Chlorobi; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Chlorobaculum; s__		DsrC	COG2920	dsrC;tusE
dae___Dtox_0077	sulfur relay protein, TusE/DsrC/DsvC family	Desulfofarcimen acetoxidans DSM 771	Curated_Ingroup	dsrC	dsrC	dae___Dtox_0077		PF04358	COG2920	K23077	dae___Dtox_0077	d__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Peptococcaceae; g__Desulfofarcimen; s__		DsrC	COG2920	dsrC
dai___Desaci_2286	sulfur relay protein, TusE/DsrC/DsvC family	Desulfosporosinus acidiphilus SJ4	Curated_Ingroup	dsrC	dsrC	dai___Desaci_2286		PF04358	COG2920	K23077	dai___Desaci_2286	d__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Desulfitobacteriaceae; g__Desulfosporosinus; s__		DsrC	COG2920	dsrC
dalk___DSCA_54460	dsvC; sulfite reductase, dissimilatory-type subunit gamma	Desulfosarcina alkanivorans	Curated_Ingroup	dsrC	dsrC	dalk___DSCA_54460		PF04358	COG2920	K23077	dalk___DSCA_54460	d__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulfosarcina; s__		DsrC	COG2920	dsrC
dat___HRM2_22050	dsrC; DsrC	Desulforapulum autotrophicum HRM2	Curated_Ingroup	dsrC	dsrC	dat___HRM2_22050		PF04358	COG2920	K23077	dat___HRM2_22050	d__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulforapulum; s__		DsrC	COG2920	dsrC
dau___Daud_2190	DsrC family protein	Candidatus Desulforudis audaxviator MP104C	Curated_Ingroup	dsrC	dsrC	dau___Daud_2190		PF04358	COG2920	K23077	dau___Daud_2190	d__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Peptococcaceae; g__Candidatus Desulforudis; s__		DsrC	COG2920	dsrC
dax___FDQ92_05040	tusE; TusE/DsrC/DsvC family sulfur relay protein	Desulfoglaeba alkanexedens ALDC	Curated_Ingroup	dsrC	dsrC	dax___FDQ92_05040		PF04358	COG2920	K23077	dax___FDQ92_05040	d__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__Desulfoglaeba; s__		DsrC	COG2920	dsrC
dba___Dbac_2958	sulfur relay protein, TusE/DsrC/DsvC family	Desulfomicrobium baculatum DSM 4028	Curated_Ingroup	dsrC	dsrC	dba___Dbac_2958		PF04358	COG2920	K23077	dba___Dbac_2958	d__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfomicrobiaceae; g__Desulfomicrobium; s__		DsrC	COG2920	dsrC
dbr___Deba_2000	sulfur relay protein, TusE/DsrC/DsvC family	Desulfarculus baarsii DSM 2075	Curated_Ingroup	dsrC	dsrC	dbr___Deba_2000		PF04358	COG2920	K23077	dbr___Deba_2000	d__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfarculales; f__Desulfarculaceae; g__Desulfarculus; s__		DsrC	COG2920	dsrC
dca___Desca_2677	sulfur relay protein, TusE/DsrC/DsvC family	Desulfotomaculum nigrificans CO-1-SRB	Curated_Ingroup	dsrC	dsrC	dca___Desca_2677		PF04358	COG2920	K23077;K11179	dca___Desca_2677	d__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Desulfotomaculaceae; g__Desulfotomaculum; s__		DsrC	COG2920	dsrC;tusE
ddh___Desde_0275	sulfur relay protein, TusE/DsrC/DsvC family	Desulfitobacterium dehalogenans ATCC 51507	Curated_Ingroup	dsrC	dsrC	ddh___Desde_0275		PF04358	COG2920	K23077	ddh___Desde_0275	d__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Desulfitobacteriaceae; g__Desulfitobacterium; s__		DsrC	COG2920	dsrC
dek___DSLASN_48500	dsvC; sulfite reductase, dissimilatory-type subunit gamma	Desulfoluna sp. ASN36	Curated_Ingroup	dsrC	dsrC	dek___DSLASN_48500		PF04358	COG2920	K23077	dek___DSLASN_48500	d__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulfoluna; s__		DsrC	COG2920	dsrC
deo___CAY53_10235	sulfite reductase	Desulfobulbus oralis	Curated_Ingroup	dsrC	dsrC	deo___CAY53_10235		PF04358	COG2920	K23077	deo___CAY53_10235	d__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobulbaceae; g__Desulfobulbus; s__		DsrC	COG2920	dsrC
dgi___Desgi_3707	sulfur relay protein, TusE/DsrC/DsvC family	Desulfoscipio gibsoniae DSM 7213	Curated_Ingroup	dsrC	dsrC	dgi___Desgi_3707		PF04358	COG2920	K23077	dgi___Desgi_3707	d__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Desulfallaceae; g__Desulfoscipio; s__		DsrC	COG2920	dsrC
dgi___Desgi_4648	sulfur relay protein, TusE/DsrC/DsvC family	Desulfoscipio gibsoniae DSM 7213	Curated_Ingroup	dsrC	dsrC	dgi___Desgi_4648		PF04358	COG2920	K23077	dgi___Desgi_4648	d__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Desulfallaceae; g__Desulfoscipio; s__		DsrC	COG2920	dsrC
dku___Desku_3485	sulfur relay protein, TusE/DsrC/DsvC family	Desulfofundulus kuznetsovii DSM 6115	Curated_Ingroup	dsrC	dsrC	dku___Desku_3485		PF04358	COG2920	K23077;K11179	dku___Desku_3485	d__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Peptococcaceae; g__Desulfofundulus; s__		DsrC	COG2920	dsrC;tusE
dli___dnl_04720	dsrC; Dissimilatory sulfite reductase, gamma subunit	Desulfonema limicola	Curated_Ingroup	dsrC	dsrC	dli___dnl_04720		PF04358	COG2920	K23077	dli___dnl_04720	d__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulfonema; s__		DsrC	COG2920	dsrC
dma___DMR_15890	sulfite reductase gamma subunit	Solidesulfovibrio magneticus RS-1	Curated_Ingroup	dsrC	dsrC	dma___DMR_15890		PF04358	COG2920	K23077	dma___DMR_15890	d__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Solidesulfovibrio; s__		DsrC	COG2920	dsrC
dti___Desti_1118	sulfur relay protein, TusE/DsrC/DsvC family	Desulfomonile tiedjei DSM 6799	Curated_Ingroup	dsrC	dsrC	dti___Desti_1118		PF04358	COG2920	K23077	dti___Desti_1118	d__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophales; f__Syntrophaceae; g__Desulfomonile; s__		DsrC	COG2920	dsrC
dtp___JZK55_23430	sulfurtransferase TusE	Dissulfurispira thermophila	Curated_Ingroup	dsrC	dsrC	dtp___JZK55_23430		PF04358	COG2920	K23077;K11179	dtp___JZK55_23430	d__Bacteria; p__Nitrospirae; c__Thermodesulfovibrionia; o__Thermodesulfovibrionales; f__Dissulfurispiraceae; g__Dissulfurispira; s__		DsrC	COG2920	dsrC;tusE
fam___OYT1_ch1911	Sulfurtransferase TusE	Ferriphaselus amnicola	Curated_Ingroup	dsrC	dsrC	fam___OYT1_ch1911		PF04358	COG2920	K23077;K11179	fam___OYT1_ch1911	d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Gallionellaceae; g__Ferriphaselus; s__		DsrC	COG2920	dsrC;tusE
fwa___DCMF_23760	sulfurtransferase TusE	Candidatus Formimonas warabiya	Curated_Ingroup	dsrC	dsrC	fwa___DCMF_23760		PF04358	COG2920	K23077	fwa___DCMF_23760	d__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Peptococcaceae; g__Candidatus Formimonas; s__		DsrC	COG2920	dsrC
gai___IMCC3135_06975	tusE; Sulfurtransferase TusE	Granulosicoccus antarcticus IMCC3135	Curated_Ingroup	dsrC	dsrC	gai___IMCC3135_06975		PF04358	COG2920	K11179	gai___IMCC3135_06975	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Granulosicoccaceae; g__Granulosicoccus; s__		DsrC	COG2920	tusE
hahe___ENC22_11540	tusE; TusE/DsrC/DsvC family sulfur relay protein	Hahella sp. KA22	Curated_Outgroup	outgroup	outgroup	hahe___ENC22_11540		PF04358	COG2920	K11179	hahe___ENC22_11540	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Hahellaceae; g__Hahella; s__		DsrC	COG2920	tusE
hcv___FTV88_3157	TusE/DsrC/DsvC family sulfur relay protein	Heliorestis convoluta	Curated_Ingroup	dsrC	dsrC	hcv___FTV88_3157		PF04358	COG2920	K23077	hcv___FTV88_3157	d__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Heliobacteriaceae; g__Heliorestis; s__		DsrC	COG2920	dsrC
htn___KI616_02610	TusE/DsrC/DsvC family sulfur relay protein	Hydrogenophaga taeniospiralis	Curated_Ingroup	dsrC	dsrC	htn___KI616_02610		PF04358	COG2920	K23077;K11179	htn___KI616_02610	d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__		DsrC	COG2920	dsrC;tusE
mag___amb3372	Dissimilatory sulfite reductase	Magnetospirillum magneticum AMB-1	Curated_Ingroup	dsrC	dsrC	mag___amb3372		PF04358	COG2920	K23077;K11179	mag___amb3372	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Magnetospirillum; s__		DsrC	COG2920	dsrC;tusE
magq___MGMAQ_2115	dsrC; Intracellular sulfur oxidation protein (Sulfurtransferase) DsrC/TusE	Magnetospira sp. QH-2	Curated_Ingroup	dsrC	dsrC	magq___MGMAQ_2115		PF04358	COG2920	K23077;K11179	magq___MGMAQ_2115	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Thalassospiraceae; g__Magnetospira; s__		DsrC	COG2920	dsrC;tusE
mgm___Mmc1_0048	DsrC family protein	Magnetococcus marinus MC-1	Curated_Ingroup	dsrC	dsrC	mgm___Mmc1_0048		PF04358	COG2920	K23077;K11179	mgm___Mmc1_0048	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Magnetococcales; f__Magnetococcaceae; g__Magnetococcus; s__		DsrC	COG2920	dsrC;tusE
mta___Moth_1632	DsrC-like protein	Moorella thermoacetica ATCC 39073	Curated_Ingroup	dsrC	dsrC	mta___Moth_1632		PF04358	COG2920	K23077	mta___Moth_1632	d__Bacteria; p__Firmicutes; c__Clostridia; o__Thermoanaerobacterales; f__Thermoanaerobacteraceae; g__Moorella; s__		DsrC	COG2920	dsrC
pai___PAE2566	siroheme-sulfite reductase gamma subunit homolog	Pyrobaculum aerophilum str. IM2	Curated_Ingroup	dsrC	dsrC	pai___PAE2566		PF04358	COG2920	K23077	pai___PAE2566	d__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Thermoproteales; f__Thermoproteaceae; g__Pyrobaculum; s__		DsrC	COG2920	dsrC
pamo___BAR1_04780	tusE; TusE/DsrC/DsvC family sulfur relay protein	Profundibacter amoris	Curated_Ingroup	dsrC	dsrC	pamo___BAR1_04780		PF04358	COG2920	K23077;K11179	pamo___BAR1_04780	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Profundibacter; s__		DsrC	COG2920	dsrC;tusE
ppd___Ppro_1536	DsrC family protein	Pelobacter propionicus DSM 2379	Curated_Ingroup	dsrC	dsrC	ppd___Ppro_1536		PF04358	COG2920		ppd___Ppro_1536	d__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Desulfuromonadaceae; g__Pelobacter; s__		DsrC	COG2920	
prs___B9H02_00135	sulfurtransferase TusE	Prosthecochloris sp. HL-130-GSB	Curated_Ingroup	dsrC	dsrC	prs___B9H02_00135		PF04358	COG2920	K23077	prs___B9H02_00135	d__Bacteria; p__Chlorobi; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Prosthecochloris; s__		DsrC	COG2920	dsrC
pth___PTH_2856	DsrC; dissimilatory sulfite reductase (desulfoviridin), gamma subunit	Pelotomaculum thermopropionicum SI	Curated_Ingroup	dsrC	dsrC	pth___PTH_2856		PF04358	COG2920	K23077;K11179	pth___PTH_2856	d__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Desulfotomaculaceae; g__Pelotomaculum; s__		DsrC	COG2920	dsrC;tusE
rev___HUE57_11040	TusE/DsrC/DsvC family sulfur relay protein	Candidatus Reidiella endopervernicosa	Curated_Ingroup	dsrC	dsrC	rev___HUE57_11040		PF04358	COG2920	K23077;K11179	rev___HUE57_11040	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__; f__; g__Candidatus Reidiella; s__		DsrC	COG2920	dsrC;tusE
rva___Rvan_0595	sulfur relay protein, TusE/DsrC/DsvC family	Rhodomicrobium vannielii ATCC 17100	Curated_Ingroup	dsrC	dsrC	rva___Rvan_0595		PF04358	COG2920	K11179;K23077	rva___Rvan_0595	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Hyphomicrobiaceae; g__Rhodomicrobium; s__		DsrC	COG2920	tusE;dsrC
shd___SUTH_01439	dsrC; sulfur relay protein, TusE/DsrC/DsvC family	Sulfuritalea hydrogenivorans sk43H	Curated_Ingroup	dsrC	dsrC	shd___SUTH_01439		PF04358	COG2920	K23077;K11179	shd___SUTH_01439	d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Sterolibacteriaceae; g__Sulfuritalea; s__		DsrC	COG2920	dsrC;tusE
sva___SVA_1959	sulfur transfer protein TusE	Sulfurifustis variabilis	Curated_Ingroup	dsrC	dsrC	sva___SVA_1959		PF04358	COG2920	K23077;K11179	sva___SVA_1959	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Acidiferrobacterales; f__Acidiferrobacteraceae; g__Sulfurifustis; s__		DsrC	COG2920	dsrC;tusE
